PVWatts Hourly PV Performance Data;;;;;;;;;;;
Requested Location;Weymouth UK;;;;;;;;;;
Location;JERSEY/CHANNEL ISLANDS, UNITED KINGDOM;;;;;;;;;;
Latitude (DD);49.22;;;;;;;;;;
Longitude (DD);-2.20;;;;;;;;;;
Elevation (m);84;;;;;;;;;;
DC System Size (kW);1;;;;;;;;;;
Module Type;Standard;;;;;;;;;;
Array Type;Fixed (open rack);;;;;;;;;;
Array Tilt (deg);20;;;;;;;;;;
Array Azimuth (deg);180;;;;;;;;;;
System Losses (%);14.08;;;;;;;;;;
DC to AC Size Ratio;1.2;;;;;;;;;;
Inverter Efficiency (%);96;;;;;;;;;;
Ground Coverage Ratio;NA;;;;;;;;;;
Albedo;From weather file;;;;;;;;;;
Bifacial;No (0);;;;;;;;;;
Monthly Irradiance Loss (%);;;;;;;;;;;
4;16;9;130;277;9.1;4.6;0.13;380.2;15.154;332.439;316.696
4;16;10;129;335;9.7;3.1;0.13;458.855;18.804;394.496;376.554
4;16;11;131;365;10.3;3.1;0.13;503.2;20.275;429.414;410.234
4;16;12;89;401;10.8;3.1;0.13;492.567;20.558;418.789;399.986
4;16;13;129;346;11.7;3.6;0.13;474.427;20.391;405.155;386.835
4;16;14;124;300;12;2.6;0.13;405.571;20.782;346.766;330.515
4;16;15;72;255;11.6;3.1;0.13;297.496;17.518;257.327;244.245
4;16;16;51;171;11.1;3.1;0.13;187.93;14.845;163.14;153.395
4;16;17;6;85;10.4;2.1;0.13;80.438;12.319;68.211;61.83
4;16;18;0;13;9.5;1;0.13;12.041;9.84;7.41;3.184
4;16;19;0;0;9.5;1;0.13;0;0;0;0
4;16;20;0;0;9.1;1;0.13;0;9.1;0;0
4;16;21;0;0;8.8;1;0.13;0;8.8;0;0
4;16;22;0;0;7.8;1;0.13;0;7.8;0;0
4;16;23;0;0;7.3;1;0.13;0;7.3;0;0
4;17;0;0;0;7.2;1;0.13;0;7.2;0;0
4;17;1;0;0;6.7;1;0.13;0;6.7;0;0
4;17;2;0;0;7.4;1;0.13;0;7.4;0;0
4;17;3;0;0;6.6;1;0.13;0;6.6;0;0
4;17;4;0;0;6.5;0.5;0.13;0;6.5;0;0
4;17;5;0;11;6.6;0.5;0.13;10.191;6.903;5.131;986
4;17;6;141;74;8.4;0.5;0.13;94.233;11.617;74.077;67.488
4;17;7;311;133;10.7;0.5;0.13;253.959;19.56;216.172;204.549
4;17;8;436;182;11.7;1.5;0.13;449.278;23.903;387.825;370.119
4;17;9;530;207;12.3;2.1;0.13;624.547;27.216;530.328;507.573
4;17;10;696;201;12.8;2.6;0.13;835.748;30.94;696.628;667.98
4;17;11;806;142;13.8;3.1;0.13;921.27;32.139;763.017;732.017
4;17;12;809;143;14;2.6;0.13;932.1;34.226;765.377;734.293
4;17;13;788;142;13.6;3.1;0.13;870.167;30.929;725.799;696.117
4;17;14;776;121;13.1;4.6;0.13;752.797;25.127;645.952;619.1
4;17;15;674;122;12.8;5.1;0.13;567.333;21.316;496.883;475.313
4;17;16;469;128;12;5.1;0.13;343.723;17.149;301.219;286.582
4;17;17;247;86;11.7;5.1;0.13;141.052;13.767;112.814;104.853
4;17;18;0;21;10.4;4.1;0.13;19.482;10.714;12.848;8.429
4;17;19;0;0;9.2;3.1;0.13;0;0;0;0
4;17;20;0;0;8.2;2.6;0.13;0;8.2;0;0
4;17;21;0;0;8.2;4.1;0.13;0;8.2;0;0
4;17;22;0;0;8.1;3.6;0.13;0;8.1;0;0
4;17;23;0;0;8;2.6;0.13;0;8;0;0
4;18;0;0;0;7.7;4.1;0.13;0;7.7;0;0
4;18;1;0;0;7.9;2.6;0.13;0;7.9;0;0
4;18;2;0;0;7.9;4.1;0.13;0;7.9;0;0
4;18;3;0;0;7.8;4.6;0.13;0;7.8;0;0
4;18;4;0;0;7.8;5.1;0.13;0;7.8;0;0
4;18;5;0;12;7.9;4.6;0.13;11.12;8.051;5.59;1.428
4;18;6;154;76;9.9;4.1;0.13;98.845;11.548;77.73;71.013
4;18;7;414;123;11.7;3.6;0.13;288.9;17;248.882;236.1
4;18;8;605;139;13.6;5.1;0.13;509.862;21.255;446.671;426.88
4;18;9;753;122;14.9;4.6;0.13;707.335;26.205;605.466;580.049
4;18;10;799;133;15.3;6.2;0.13;852.146;26.519;723.723;694.115
4;18;11;833;131;16.6;6.2;0.13;936.387;28.919;785.05;753.269
4;18;12;837;131;16.5;6.2;0.13;947.105;28.959;793.51;761.429
4;18;13;817;131;16.9;6.2;0.13;885.722;28.558;745.457;715.079
4;18;14;784;118;16.8;7.2;0.13;757.074;25.794;647.914;620.993
4;18;15;683;121;16.2;7.2;0.13;572.97;23.019;498.598;476.967
4;18;16;489;125;15.3;7.2;0.13;350.379;19.462;304.599;289.842
4;18;17;255;87;13.5;7.7;0.13;144.259;15.098;114.893;106.859
4;18;18;0;23;12.2;6.2;0.13;21.296;12.467;14.521;10.043
4;18;19;0;0;11.4;7.7;0.13;0;0;0;0
4;18;20;0;0;10.2;7.2;0.13;0;10.2;0;0
4;18;21;0;0;9.5;7.2;0.13;0;9.5;0;0
4;18;22;0;0;9.4;7.2;0.13;0;9.4;0;0
4;18;23;0;0;9.2;5.7;0.13;0;9.2;0;0
4;19;0;0;0;8.3;5.1;0.13;0;8.3;0;0
4;19;1;0;0;8;4.6;0.13;0;8;0;0
4;19;2;0;0;8.6;5.1;0.13;0;8.6;0;0
4;19;3;0;0;9.3;4.6;0.13;0;9.3;0;0
4;19;4;0;0;9.1;3.6;0.13;0;9.1;0;0
4;19;5;0;13;9.4;3.1;0.13;12.049;9.604;6.034;1.857
4;19;6;164;78;11.3;2.6;0.13;103.006;13.483;80.482;73.666
4;19;7;427;123;13.8;1;0.13;295.317;22.794;249.109;236.318
4;19;8;628;134;15.2;1.5;0.13;520.191;29.341;442.035;422.409
4;19;9;759;127;16;1.5;0.13;718.914;35.508;593.466;568.473
4;19;10;825;122;16.9;1;0.13;864.919;43.312;687.981;659.64
4;19;11;857;121;16.7;2.6;0.13;942.821;37.164;765.822;734.722
4;19;12;863;121;16.8;2.6;0.13;955.305;37.533;774.43;743.026
4;19;13;834;124;16.2;3.6;0.13;894.694;32.657;741.242;711.013
4;19;14;805;111;17.1;3.1;0.13;767.413;32.405;640.432;613.775
4;19;15;700;117;16.1;3.6;0.13;580.623;26.813;498.116;476.502
4;19;16;502;124;15.5;3.1;0.13;355.932;22.598;305.931;291.127
4;19;17;262;88;13.5;4.1;0.13;147.261;15.965;117.02;108.91
4;19;18;0;24;11.3;3.1;0.13;22.208;11.726;15.66;11.141
4;19;19;0;0;10;3.1;0.13;0;0;0;0
4;19;20;0;0;9.7;2.1;0.13;0;9.7;0;0
4;19;21;0;0;8.9;2.6;0.13;0;8.9;0;0
4;19;22;0;0;9.3;3.6;0.13;0;9.3;0;0
4;19;23;0;0;8.1;3.1;0.13;0;8.1;0;0
4;20;0;0;0;8.2;2.6;0.13;0;8.2;0;0
4;20;1;0;0;8.4;2.6;0.13;0;8.4;0;0
4;20;2;0;0;8.4;6.2;0.13;0;8.4;0;0
4;20;3;0;0;8.1;5.7;0.13;0;8.1;0;0
4;20;4;0;0;8;6.7;0.13;0;8;0;0
4;20;5;0;8;8.1;6.2;0.13;7.404;8.183;3.649;0
4;20;6;0;70;8.3;5.7;0.13;64.74;9.201;55.08;49.164
4;20;7;55;152;9.4;5.7;0.13;167.334;11.73;146.25;137.105
4;20;8;71;243;9.4;7.2;0.13;280.408;12.724;246.971;234.257
4;20;9;369;280;9.5;7.2;0.13;573.228;16.296;504.258;482.426
4;20;10;619;237;9.5;7.2;0.13;808.68;19.085;703.255;674.372
4;20;11;763;185;9.6;7.2;0.13;935.291;20.685;806.779;774.228
4;20;12;854;126;10;7.2;0.13;953.384;21.305;821.695;788.616
4;20;13;834;125;9.7;7.2;0.13;896.949;20.341;778.018;746.486
4;20;14;801;114;9.8;7.7;0.13;768.521;18.5;675.433;647.536
4;20;15;703;117;9.5;7.7;0.13;583.494;16.118;520.794;498.376
4;20;16;430;157;9.1;6.7;0.13;356.454;13.553;316.871;301.68
4;20;17;229;100;8.5;6.7;0.13;151.089;10.354;124.401;116.03
4;20;18;0;25;7.4;5.1;0.13;23.12;7.735;16.993;12.427
4;20;19;0;0;6.5;6.2;0.13;0;0;0;0
4;20;20;0;0;5.4;6.7;0.13;0;5.4;0;0
4;20;21;0;0;5.5;5.1;0.13;0;5.5;0;0
4;20;22;0;0;5.4;6.2;0.13;0;5.4;0;0
4;20;23;0;0;5.7;6.2;0.13;0;5.7;0;0
4;21;0;0;0;5.6;6.2;0.13;0;5.6;0;0
4;21;1;0;0;5.4;6.2;0.13;0;5.4;0;0
4;21;2;0;0;4.6;8.2;0.13;0;4.6;0;0
4;21;3;0;0;4.5;8.2;0.13;0;4.5;0;0
4;21;4;0;0;4.2;8.2;0.13;0;4.2;0;0
4;21;5;0;9;4;8.2;0.13;8.331;4.076;4.213;0.1
4;21;6;2;72;5.2;6.7;0.13;66.946;6.035;57.728;51.718
4;21;7;56;155;5.5;6.7;0.13;170.72;7.631;151.648;142.311
4;21;8;72;246;6.2;7.7;0.13;284.032;9.409;253.248;240.311
4;21;9;127;294;6.3;7.7;0.13;396.015;10.766;351.472;335.055
4;21;10;3;218;6.5;5.7;0.13;209.754;9.403;182.095;171.679
4;21;11;1;237;4.9;7.2;0.13;226.8;7.573;198.019;187.039
4;21;12;1;239;5.4;7.7;0.13;228.786;7.969;199.44;188.409
4;21;13;1;225;4.7;6.2;0.13;214.896;7.511;187.766;177.149
4;21;14;1;195;6.1;7.2;0.13;185.376;8.289;161.655;151.963
4;21;15;0;153;6.4;8.7;0.13;143.88;7.883;125.687;117.27
4;21;16;0;101;6.7;7.7;0.13;94.233;7.766;82.003;75.134
4;21;17;0;48;7.2;6.7;0.13;44.555;7.757;37.786;32.484
4;21;18;0;8;7.3;7.7;0.13;7.401;7.381;5.262;1.112
4;21;19;0;0;7.4;7.2;0.13;0;0;0;0
4;21;20;0;0;7.4;6.7;0.13;0;7.4;0;0
4;21;21;0;0;7.4;1.5;0.13;0;7.4;0;0
4;21;22;0;0;7.7;7.7;0.13;0;7.7;0;0
4;21;23;0;0;7.7;6.2;0.13;0;7.7;0;0
4;22;0;0;0;8;5.7;0.13;0;8;0;0
4;22;1;0;0;8;7.2;0.13;0;8;0;0
4;22;2;0;0;8.1;7.2;0.13;0;8.1;0;0
4;22;3;0;0;8.4;8.2;0.13;0;8.4;0;0
4;22;4;0;0;8.3;9.3;0.13;0;8.3;0;0
4;22;5;0;5;8.2;9.3;0.13;4.624;8.239;2.227;0
4;22;6;0;37;8.3;8.2;0.13;34.321;8.671;28.565;23.59
4;22;7;0;88;8.3;8.7;0.13;81.951;9.148;70.71;64.241
4;22;8;0;141;9;8.2;0.13;132.324;10.426;114.405;106.387
4;22;9;1;186;9.3;10.8;0.13;176.537;10.839;152.476;143.109
4;22;10;1;219;9.3;10.3;0.13;208.915;11.187;180.046;169.702
4;22;11;1;237;9.2;9.8;0.13;226.736;11.326;195.166;184.287
4;22;12;1;239;10;8.2;0.13;228.721;12.453;196.024;185.115
4;22;13;1;225;9.9;10.3;0.13;214.833;11.84;184.651;174.144
4;22;14;1;195;9.9;10.3;0.13;185.323;11.576;159.569;149.952
4;22;15;0;153;10;11.3;0.13;143.84;11.212;124.019;115.661
4;22;16;0;102;9.4;10.8;0.13;95.162;10.233;82.017;75.148
4;22;17;0;49;8.8;10.3;0.13;45.485;9.214;38.382;33.059
4;22;18;0;9;8.3;8.7;0.13;8.327;8.384;6.003;1.827
4;22;19;0;0;7.9;11.3;0.13;0;0;0;0
4;22;20;0;0;7.8;10.8;0.13;0;7.8;0;0
4;22;21;0;0;7.4;10.3;0.13;0;7.4;0;0
4;22;22;0;0;7.3;10.3;0.13;0;7.3;0;0
4;22;23;0;0;7;9.8;0.13;0;7;0;0
4;23;0;0;0;6.7;8.2;0.13;0;6.7;0;0
4;23;1;0;0;6.5;11.3;0.13;0;6.5;0;0
4;23;2;0;0;6.5;10.8;0.13;0;6.5;0;0
4;23;3;0;0;6.3;10.8;0.13;0;6.3;0;0
4;23;4;0;0;6.2;11.8;0.13;0;6.2;0;0
4;23;5;0;5;6.1;11.8;0.13;4.623;6.132;2.251;0
4;23;6;0;39;6.1;8.7;0.13;36.182;6.474;30.484;25.441
4;23;7;0;90;6.3;9.3;0.13;83.823;7.124;72.954;66.406
4;23;8;101;235;6.9;10.3;0.13;290.315;9.536;259.106;245.961
4;23;9;126;299;7.9;10.3;0.13;400.524;11.53;354.328;337.809
4;23;10;323;350;9.5;12.3;0.13;656.086;14.664;576.188;551.808
4;23;11;615;240;9.9;11.8;0.13;855.529;16.87;747.03;716.597
4;23;12;385;337;9.4;11;0.13;728.174;15.664;636.229;609.722
4;23;13;141;353;8.9;10.3;0.13;491.852;13.349;430.777;411.549
4;23;14;128;313;8.1;12.3;0.13;421.589;11.418;372.795;355.622
4;23;15;63;277;7.7;11.3;0.13;313.209;10.341;277.907;264.096
4;23;16;319;178;7.5;11.3;0.13;324.121;10.241;290.968;276.694
4;23;17;162;109;7.7;8.7;0.13;142.814;9.159;120.12;111.9
4;23;18;0;28;7.1;10.8;0.13;25.857;7.322;19.915;15.246
4;23;19;0;0;6.6;12.3;0.13;0;0;0;0
4;23;20;0;0;6.3;10.8;0.13;0;6.3;0;0
4;23;21;0;0;6.2;10.8;0.13;0;6.2;0;0
4;23;22;0;0;6.2;11.3;0.13;0;6.2;0;0
4;23;23;0;0;6;10.3;0.13;0;6;0;0
4;24;0;0;0;5.6;8.7;0.13;0;5.6;0;0
4;24;1;0;0;5.2;10.3;0.13;0;5.2;0;0
4;24;2;0;0;5.1;9.3;0.13;0;5.1;0;0
4;24;3;0;0;4.9;9.3;0.13;0;4.9;0;0
4;24;4;0;0;4.6;10.3;0.13;0;4.6;0;0
4;24;5;0;19;4.5;9.3;0.13;17.627;4.647;9.195;4.906
4;24;6;146;100;5;9.3;0.13;121.619;6.176;101.193;93.643
4;24;7;404;150;5.7;9.3;0.13;318.196;8.824;284.62;270.571
4;24;8;608;158;6.3;9.5;0.13;540.076;11.537;489.305;468.004
4;24;9;713;163;6.9;9.8;0.13;731.942;13.818;653.513;626.393
4;24;10;836;120;7.7;10.3;0.13;880.586;15.702;777.086;745.587
4;24;11;848;133;8.4;10.8;0.13;961.287;16.81;841.257;807.484
4;24;12;709;225;8.3;10.8;0.13;935.799;16.48;817.7;784.762
4;24;13;506;314;8.8;10.8;0.13;800.994;15.798;701.794;672.963
4;24;14;506;262;8.9;10.8;0.13;688.021;14.92;608.452;582.928
4;24;15;399;249;8.8;10.3;0.13;514.347;13.478;459.295;439.057
4;24;16;372;179;8.8;9.3;0.13;349.85;12.243;312.384;297.351
4;24;17;264;101;8.3;8.7;0.13;162.023;9.946;133.706;125.004
4;24;18;4;33;7.4;8.2;0.13;30.246;7.721;23.537;18.74
4;24;19;0;0;6.8;8.2;0.13;0;0;0;0
4;24;20;0;0;6.3;8.2;0.13;0;6.3;0;0
4;24;21;0;0;6.3;6.7;0.13;0;6.3;0;0
4;24;22;0;0;5.9;5.1;0.13;0;5.9;0;0
4;24;23;0;0;5.6;2.6;0.13;0;5.6;0;0
4;25;0;0;0;4.5;1.5;0.13;0;4.5;0;0
4;25;1;0;0;4.9;1.5;0.13;0;4.9;0;0
4;25;2;0;0;4.5;1;0.13;0;4.5;0;0
4;25;3;0;0;4.8;3.1;0.13;0;4.8;0;0
4;25;4;0;0;4.6;2.1;0.13;0;0;0;0
4;25;5;0;20;5.3;1.5;0.13;18.556;5.751;10.953;6.601
4;25;6;166;98;7.6;3.1;0.13;124.254;10.031;101.335;93.78
4;25;7;450;131;8.5;4.6;0.13;319.968;13.599;281.228;267.299
4;25;8;639;140;9.2;5.7;0.13;542.59;16.777;482.681;461.614
4;25;9;763;132;10.3;5.7;0.13;737.378;20.579;643.095;616.344
4;25;10;806;145;10.5;6.2;0.13;881.824;22.103;759.569;728.691
4;25;11;739;191;10.3;5.7;0.13;924.687;23.157;789.577;757.636
4;25;12;807;160;10.6;6.7;0.13;957.577;22.536;819.792;786.78
4;25;13;808;141;10.6;6.7;0.13;895.727;21.773;771.76;740.45
4;25;14;311;318;10;7.2;0.13;581.824;16.89;508.428;486.449
4;25;15;616;171;10.3;5.7;0.13;586.049;18.477;516.719;494.446
4;25;16;509;131;10.2;5.7;0.13;370.211;15.363;327.637;312.064
4;25;17;278;96;9.3;5.1;0.13;161.224;11.669;131.721;123.09
4;25;18;11;34;8.5;3.6;0.13;31.053;9.061;24.08;19.263
4;25;19;0;0;7.7;2.6;0.13;0;0;0;0
4;25;20;0;0;7.5;1;0.13;0;7.5;0;0
4;25;21;0;0;7.5;3.1;0.13;0;7.5;0;0
4;25;22;0;0;6.5;3.6;0.13;0;6.5;0;0
4;25;23;0;0;5.8;5.1;0.13;0;5.8;0;0
4;26;0;0;0;5;5.1;0.13;0;5;0;0
4;26;1;0;0;4.2;5.1;0.13;0;4.2;0;0
4;26;2;0;0;4.7;4.6;0.13;0;4.7;0;0
4;26;3;0;0;3.7;3.6;0.13;0;3.7;0;0
4;26;4;0;0;3.2;2.1;0.13;0;0;0;0
4;26;5;0;19;3.4;2.1;0.13;17.621;3.79;11.405;7.038
4;26;6;84;93;5.3;4.6;0.13;103.679;6.937;87.424;80.362
4;26;7;297;168;6.1;4.1;0.13;290.015;11.052;257.277;244.197
4;26;8;541;180;6.8;3.6;0.13;521.198;16.409;462.964;442.596
4;26;9;692;161;7.3;4.6;0.13;716.459;18.739;628.14;601.919
4;26;10;767;176;8.3;3.6;0.13;884.72;24.563;754.189;723.501
4;26;11;856;131;8.7;4.6;0.13;969.29;24.151;825.506;792.291
4;26;12;838;141;9.8;3.6;0.13;968.396;27.594;813.766;780.968
4;26;13;824;135;8.4;3.1;0.13;904.909;26.414;766.287;735.171
4;26;14;660;195;8.4;3.1;0.13;747.689;23.292;642.91;616.165
4;26;15;730;108;8.4;3.1;0.13;596.13;20.306;523.574;501.058
4;26;16;443;164;7.7;3.1;0.13;372.547;15.13;329.793;314.144
4;26;17;299;95;7.5;3.6;0.13;167.384;10.522;137.286;128.457
4;26;18;12;36;6.5;4.1;0.13;32.824;7.052;25.863;20.983
4;26;19;0;1;5.4;4.1;0.13;951;5.414;0;0
4;26;20;0;0;4.7;3.6;0.13;0;4.7;0;0
4;26;21;0;0;4.2;1.5;0.13;0;4.2;0;0
4;26;22;0;0;4.6;1.5;0.13;0;4.6;0;0
4;26;23;0;0;3.9;1.5;0.13;0;3.9;0;0
4;27;0;0;0;3.7;2.1;0.13;0;3.7;0;0
4;27;1;0;0;5.6;3.1;0.13;0;5.6;0;0
4;27;2;0;0;5.8;3.6;0.13;0;5.8;0;0
4;27;3;0;0;6.3;2.6;0.13;0;6.3;0;0
4;27;4;0;0;7.2;5.1;0.13;0;0;0;0
4;27;5;0;18;7.6;5.7;0.13;16.688;7.82;11.193;6.832
4;27;6;84;95;8;6.2;0.13;105.749;9.378;88.525;81.425
4;27;7;60;168;8.5;6.2;0.13;185.337;10.94;162.942;153.205
4;27;8;0;148;8.6;6.2;0.13;138.869;10.423;120.074;111.856
4;27;9;132;301;10.1;8.2;0.13;407.35;14.486;356.316;339.727
4;27;10;436;421;10;8.2;0.13;832.669;18.966;719.199;689.751
4;27;11;820;146;10.6;8.7;0.13;952.052;20.429;821.689;788.61
4;27;12;551;299;10.2;9.3;0.13;859.744;18.628;743.851;713.529
4;27;13;376;325;10.2;6.7;0.13;686.181;18.738;593.749;568.747
4;27;14;520;249;10.9;9.8;0.13;687.466;17.387;602.507;577.194
4;27;15;122;250;9.6;10.8;0.13;329.328;12.48;290.84;276.571
4;27;16;319;185;9.8;9.3;0.13;332.337;13.07;295.463;281.03
4;27;17;273;98;9.3;8.7;0.13;162.699;10.953;133.804;125.1
4;27;18;0;36;8.8;9.3;0.13;32.883;9.119;26.056;21.169
4;27;19;0;1;8.1;8.2;0.13;951;8.109;0;0
4;27;20;0;0;7.8;9.8;0.13;0;7.8;0;0
4;27;21;0;0;7.2;8.7;0.13;0;7.2;0;0
4;27;22;0;0;5;8.2;0.13;0;5;0;0
4;27;23;0;0;4.4;5.7;0.13;0;4.4;0;0
4;28;0;0;0;4.1;7.7;0.13;0;4.1;0;0
4;28;1;0;0;3.5;5.7;0.13;0;3.5;0;0
4;28;2;0;0;3.3;5.7;0.13;0;3.3;0;0
4;28;3;0;0;3.3;5.1;0.13;0;3.3;0;0
4;28;4;0;0;3.3;4.1;0.13;0;0;0;0
4;28;5;0;24;4.4;3.6;0.13;22.149;4.79;15.871;11.345
4;28;6;163;110;5.5;4.6;0.13;135.998;7.637;113.446;105.463
4;28;7;420;155;7;5.1;0.13;333.92;11.993;296.104;281.648
4;28;8;622;161;7.3;5.1;0.13;557.262;15.659;497.025;475.449
4;28;9;734;161;7.5;5.1;0.13;751.738;18.756;658.777;631.47
4;28;10;838;122;8.1;5.1;0.13;890.154;21.416;768.673;737.472
4;28;11;862;130;8.8;6.2;0.13;969.207;21.545;833.258;799.769
4;28;12;863;131;8.7;6.2;0.13;976.566;21.541;839.253;805.551
4;28;13;831;133;8.7;7.2;0.13;911.04;19.503;791.098;759.102
4;28;14;135;320;8.2;7.2;0.13;433.973;13.331;380.929;363.468
4;28;15;70;286;7.4;7.2;0.13;326.146;11.262;288.394;274.212
4;28;16;78;186;7.3;6.7;0.13;214.423;9.976;190.137;179.436
4;28;17;5;110;7;7.2;0.13;103.106;8.224;90.065;82.91
4;28;18;0;26;7.1;6.7;0.13;24.115;7.398;19.078;14.439
4;28;19;0;1;7.1;8.2;0.13;951;7.109;0;0
4;28;20;0;0;7.1;7.7;0.13;0;7.1;0;0
4;28;21;0;0;7.4;9.3;0.13;0;7.4;0;0
4;28;22;0;0;7;8.7;0.13;0;7;0;0
4;28;23;0;0;6.7;9.3;0.13;0;6.7;0;0
4;29;0;0;0;7.1;8.7;0.13;0;7.1;0;0
4;29;1;0;0;7.7;8.2;0.13;0;7.7;0;0
4;29;2;0;0;8.2;9.8;0.13;0;8.2;0;0
4;29;3;0;0;8.7;9.3;0.13;0;8.7;0;0
4;29;4;0;0;8.8;9.8;0.13;0;0;0;0
4;29;5;0;7;8.8;6.7;0.13;6.475;8.878;4.428;307
4;29;6;0;46;8.9;6.7;0.13;42.693;9.433;35.873;30.638
4;29;7;0;98;9.3;7.2;0.13;91.284;10.383;78.553;71.806
4;29;8;0;150;10.1;7.2;0.13;140.721;11.765;121.027;112.775
4;29;9;131;305;10.1;7.2;0.13;410.747;14.958;358.511;341.844
4;29;10;127;362;10.3;6.7;0.13;485.097;16.325;419.78;400.942
4;29;11;88;424;10.6;7.2;0.13;512.759;16.647;441.389;421.785
4;29;12;88;427;10.9;8.2;0.13;516.586;16.445;444.927;425.198
4;29;13;371;329;11.1;6.7;0.13;686.214;19.638;591.527;566.603
4;29;14;353;291;11.6;6.7;0.13;588.305;18.929;510.63;488.573
4;29;15;479;203;10.6;8.2;0.13;528.272;16.312;467.604;447.072
4;29;16;218;192;10.2;7.2;0.13;289.119;13.633;255.425;242.411
4;29;17;22;106;9.9;6.2;0.13;104.416;11.273;89.612;82.473
4;29;18;0;27;9.5;6.7;0.13;25.044;9.809;19.707;15.045
4;29;19;0;1;9.2;5.1;0.13;951;9.212;0;0
4;29;20;0;0;9;6.2;0.13;0;9;0;0
4;29;21;0;0;8.7;6.2;0.13;0;8.7;0;0
4;29;22;0;0;8.6;6.2;0.13;0;8.6;0;0
4;29;23;0;0;8.5;5.7;0.13;0;8.5;0;0
4;30;0;0;0;8.5;5.1;0.13;0;8.5;0;0
4;30;1;0;0;8.4;5.1;0.13;0;8.4;0;0
4;30;2;0;0;8.6;6.7;0.13;0;8.6;0;0
4;30;3;0;0;8.5;5.7;0.13;0;8.5;0;0
4;30;4;0;0;8.8;5.1;0.13;0;0;0;0
4;30;5;0;16;9;5.7;0.13;14.823;9.201;10.741;6.397
4;30;6;0;47;9.3;5.7;0.13;43.624;9.908;36.626;31.364
4;30;7;0;99;9.6;6.2;0.13;92.213;10.814;79.226;72.455
4;30;8;0;151;10.1;7.2;0.13;141.648;11.776;121.812;113.532
4;30;9;1;195;9.7;7.2;0.13;184.913;11.883;158.97;149.373
4;30;10;1;228;9.5;5.7;0.13;217.295;12.506;186.213;175.651
4;30;11;1;245;9.5;6.2;0.13;234.143;12.559;200.465;189.399
4;30;12;1;247;9.7;6.7;0.13;236.126;12.625;202.108;190.983
4;30;13;1;232;10.1;6.7;0.13;221.248;12.843;189.305;178.633
4;30;14;131;318;11;7.7;0.13;428.472;15.828;372.418;355.258
4;30;15;112;259;10.5;7.2;0.13;331.711;14.429;290.524;276.266
4;30;16;56;196;10.2;7.7;0.13;213.821;12.618;187.55;176.94
4;30;17;14;110;10.2;6.7;0.13;105.414;11.515;90.693;83.516
4;30;18;0;37;9.3;5.7;0.13;33.94;9.768;27.15;22.225
4;30;19;0;1;9.3;6.2;0.13;951;9.311;0;0
4;30;20;0;0;9.2;5.1;0.13;0;9.2;0;0
4;30;21;0;0;9.2;5.7;0.13;0;9.2;0;0
4;30;22;0;0;9.2;5.7;0.13;0;9.2;0;0
4;30;23;0;0;9.3;5.7;0.13;0;9.3;0;0
5;1;0;0;0;9.4;8.2;0.12;0;9.4;0;0
5;1;1;0;0;9.4;7.7;0.12;0;9.4;0;0
5;1;2;0;0;9.5;7.7;0.12;0;9.5;0;0
5;1;3;0;0;9.5;7.2;0.12;0;9.5;0;0
5;1;4;0;0;9.4;6.2;0.12;0;0;0;0
5;1;5;0;18;9.4;8.2;0.12;16.677;9.576;12.271;7.873
5;1;6;0;49;9.6;7.7;0.12;45.473;10.115;38.222;32.904
5;1;7;0;101;9.8;8.2;0.12;94.059;10.816;80.863;74.035
5;1;8;0;154;10.4;7.7;0.12;144.458;12.029;124.175;115.811
5;1;9;133;309;11.2;7.7;0.12;416.356;15.893;362.134;345.338
5;1;10;88;398;11.6;7.7;0.12;478.118;16.977;411.791;393.236
5;1;11;687;256;12.3;9.3;0.12;946.645;21.584;810.555;777.87
5;1;12;152;379;13;9.8;0.12;538.008;18.053;462.086;441.749
5;1;13;89;406;12.9;8.7;0.12;489.215;17.928;419.679;400.845
5;1;14;127;326;12.1;7.7;0.12;433.324;16.982;374.974;357.724
5;1;15;118;261;11.7;8.7;0.12;337.557;15.183;294.967;280.552
5;1;16;468;165;11.8;7.7;0.12;387.804;16.192;342.463;326.364
5;1;17;299;103;10.7;7.7;0.12;175.685;12.654;144.167;135.095
5;1;18;29;42;9.5;5.7;0.12;38.951;10.034;30.621;25.572
5;1;19;0;2;8.3;4.1;0.12;1.903;8.328;877;0
5;1;20;0;0;8;5.1;0.12;0;8;0;0
5;1;21;0;0;7.7;4.1;0.12;0;7.7;0;0
5;1;22;0;0;7.3;4.1;0.12;0;7.3;0;0
5;1;23;0;0;7;2.6;0.12;0;7;0;0
5;2;0;0;0;6.2;1;0.12;0;6.2;0;0
5;2;1;0;0;6.1;2.6;0.12;0;6.1;0;0
5;2;2;0;0;6.1;3.1;0.12;0;6.1;0;0
5;2;3;0;0;4.2;0;0.12;0;4.2;0;0
5;2;4;0;0;4.5;2.6;0.12;0;0;0;0
5;2;5;2;32;4.7;0;0.12;29.018;5.862;22.527;17.765
5;2;6;164;109;8.4;2.6;0.12;137.013;11.333;113.093;105.122
5;2;7;73;178;9.2;4.1;0.12;200.808;12.631;175.77;165.579
5;2;8;77;271;9.5;5.1;0.12;311.941;14.16;273.051;259.412
5;2;9;316;317;10.4;6.7;0.12;575.992;17.574;502.084;480.33
5;2;10;365;339;10.9;6.7;0.12;684.684;19.419;590.669;565.776
